ROW_ID,conversion
654,0.36508466503076314
655,0.28500895804829707
656,2.0959653946598767e-05
657,0.002086246654270293
658,0.0006585247228505668
659,0.05825468001026278
660,0.00032392531613720997
661,0.7925517390822722
662,0.02267739743982417
663,0.6236831436164888
664,0.6624317070559474
665,2.313785409263876e-06
666,0.0002641429825234087
667,0.001733017831989957
668,3.629551842853414e-05
669,0.046989783317842315
670,3.091545101092885e-05
671,5.9588990858501354e-05
672,2.0468955350675682e-05
673,5.709328213465415e-05
674,0.6506002099692663
675,1.172643478910016e-05
676,6.3604905484556185e-06
677,6.922617235342277e-05
678,0.009372391946594585
679,1.4258677315156375e-05
680,7.975628568500868e-05
681,0.933597876820656
682,0.07975712673835236
683,0.5251237375659534
684,5.871230367271811e-05
685,4.617938295456188e-06
686,6.098594155836718e-06
687,3.8261771577586706e-05
688,0.3672578138313802
689,0.8831036122573638
690,2.8762152062223524e-05
691,7.1528834267271816e-06
692,1.6545245672044026e-05
693,6.502511815771944e-05
694,0.11569443846193889
695,0.3697251301427425
696,0.00033343530425342793
697,0.0003926632718170874
698,8.633250812430958e-06
699,1.4490998918031898e-05
700,2.8081260982877224e-05
701,0.013713957410288876
702,0.7949942772240162
703,0.001693520656985873
704,1.0618204210791806e-05
705,0.5439721135466465
706,4.538664057284946e-06
707,0.3749217822724042
708,0.043060929622581734
709,0.654245098629362
710,0.27035642502392493
711,0.34621266575784776
712,0.0020498229131998497
713,7.96111169620109e-06
714,0.9525928587370976
715,0.9191476725053633
716,1.6296024309051548e-05
717,0.7063974576523113
718,0.9547596069329546
719,4.0240781311355546e-05
720,0.7155861166226785
721,0.9299781725196815
722,2.1866892639062632e-05
723,0.042748543064204565
724,3.223930582995708e-06
725,0.0777279747638339
726,1.4422960575430936e-05
727,3.076856668910114e-05
728,0.007618327475766147
729,0.0007079952339653569
730,0.5719603566992908
731,1.573703279884724e-05
732,0.6169377302669511
733,3.3970536143342614e-05
734,8.119644137790268e-07
735,2.4179687675911658e-05
736,0.14517589747099802
737,0.035981725132045866
738,0.5049522616010305
739,0.9190407871242298
740,2.6120175592723986e-06
741,3.8067121078760844e-06
742,0.44883031037321475
743,2.5147402315512046e-05
744,0.18183320359840838
745,0.000255424248636308
746,1.4233216609283328e-05
747,0.0017684176050484898
748,0.00047164815278848214
749,0.8565476817610462
750,2.912923909746045e-06
751,0.01907992313882402
752,5.026475999594377e-06
753,0.9643302698622389
754,2.2266424096057612e-05
755,3.2624272210666745e-06
756,1.5574206359660093e-05
757,2.3195195353463878e-05
758,1.6287942849740487e-05
759,0.08735715501315186
760,0.7255739465987414
761,0.0015318396754046767
762,0.24066243707111165
763,0.14010223967794463
764,8.663695839748547e-07
765,0.7397457646576016
766,1.3016527090895157e-05
767,0.003755684550376397
768,0.27276193624515793
769,6.041102859806532e-05
770,0.9008038605548261
771,0.8533046315835912
772,0.00026666106613263866
773,5.431560955681943e-05
774,0.00021105279083426256
775,0.9055883004042011
776,0.9027753789956183
777,0.03112744425456993
778,2.4378426182762352e-05
779,0.6052000313671017
780,0.00010307526926081387
781,0.000601325283320389
782,0.97676189370571
783,0.3899497169881761
784,1.4793644536895497e-05
785,0.0008631558826390042
786,0.9582628254641993
787,0.6960693556783729
788,0.021439255531963994
789,0.036637961628057866
790,0.1928687836537631
791,0.43125236385116206
792,0.13550318657077054
793,5.4280084514523e-05
794,2.4382573392613918e-06
795,0.15552026851145148
796,0.08626571288264565
797,0.23052835946220296
798,0.948810478636362
799,9.865998208177684e-07
800,1.1902180395163287e-05
801,6.9479594385250425e-06
802,0.9067363885753913
803,0.5298241569301753
804,0.0008159798331412626
805,0.04176470093658166
806,0.9876066595277896
807,0.014647575241985202
808,6.56529871958558e-05
809,0.0005341658175103042
810,2.161855812473561e-05
811,2.7552850134860234e-05
812,0.005119884350216125
813,2.003592470115907e-05
814,0.8618366273356484
815,0.9767660126789336
816,0.9741788059254501
817,0.9818210906132315
818,3.913196335458419e-05
819,1.8330807615216293e-05
820,1.5101219022282065e-05
821,0.012047033667077042
822,3.3190799164507796e-05
823,0.9222851084384683
824,0.0003129124924279448
825,0.816592843005716
826,0.00010421227228141702
827,0.016897632824943533
828,1.1908162371576417e-05
829,0.022421840785133578
830,0.0002731050302166733
831,1.1423953800374762e-06
832,0.4419162244510877
833,0.44067375110159707
834,0.0006118724268138703
835,0.37494399017406443
836,0.8592735914373224
837,0.8991883916282555
838,0.8750641390823706
839,5.056848798504796e-05
840,0.0002190893325749577
841,9.950950308282607e-05
842,6.771875291209078e-05
843,0.7790098434441427
844,0.8883549078547205
845,0.04171435599140546
846,0.00010150508454174413
847,7.767267011660851e-05
848,6.788643083800573e-05
849,0.06844695841713974
850,4.703955627882613e-05
851,0.08597228854282593
852,0.7996811182713153
853,0.0020741762520717537
854,0.25808623346590104
855,0.9715834546445821
856,2.500627894505718e-05
857,3.417300913658901e-05
858,0.2376978795514283
859,0.00015952047704860818
860,0.00030410272281063296
861,0.9647929820367924
862,0.7315792985040973
863,0.008005733217914401
864,4.266666632146519e-05
865,0.3806174990661372
866,1.3880830600864994e-05
867,0.0003259333089146841
868,0.004480834889698389
869,4.3186709227482166e-05
870,0.00016926231790472372
871,0.0008771588417701128
872,0.0003272465402617251
873,0.005810047536770977
874,5.901708204167325e-05
875,1.260580860914516e-05
876,0.36638454100197543
877,2.180410356819763e-05
878,0.00018786756894915267
879,0.0005058392964888328
880,4.12134522566179e-05
881,0.8351116729608403
882,2.2192154042052826e-05
883,0.9794462324568839
884,1.7208110089611572e-05
885,1.447053631992046e-06
886,0.9034625311891833
887,1.082677649890354e-06
888,0.16521470293205057
889,9.801379539021391e-06
890,0.0004492767820205794
891,0.0002659362283478288
892,0.7638222875289742
893,0.004302790902582803
894,0.006332801854207002
895,0.606907928244633
896,6.294012183875239e-05
897,0.0027109419113883356
898,0.00011572593076056571
899,0.0075592316322768615
900,0.8578530509468336
901,0.0004963766867050105
902,0.1584389177961328
903,0.00015116671728956463
904,0.01505712402528246
905,6.449469462979814e-06
906,0.0006701275932583264
907,3.6898852218748924e-05
908,0.018719850901725205
909,0.7446079909468177
910,3.3449598039715776e-05
911,0.0033180976127314722
912,0.2030954935699698
913,0.057096551751884994
914,3.474515483631274e-06
915,0.7560039140780334
916,0.9886332664362782
917,0.27421130725503357
918,0.5076285268548164
919,8.563838523674243e-06
920,0.8802001840686207
921,0.01106855403660837
922,0.8738141307432168
923,6.780586623147004e-05
924,2.796564508155668e-06
925,6.627687173918202e-05
926,0.16539758128089554
927,0.004161638903325829
928,0.9067446030240938
929,0.0001723316885594145
930,0.0006402861764949186
931,0.0005832093880659794
932,0.8940842525648663
933,0.914665030572441
934,1.7957808665729588e-06
935,0.0006249577931997447
936,0.00014388409787740436
937,3.7475219342327846e-05
938,0.12047924894213777
939,3.9904589198656745e-05
940,5.965008577728436e-05
941,5.843423780795263e-06
942,0.0006314848770525823
943,3.321270475076919e-05
944,0.05781690898418294
945,0.007842101581985414
946,0.2711745573911604
947,0.039761294482413265
948,5.6393818506274945e-06
949,0.00017156874159568727
950,1.3206654809147716e-05
951,0.11410012060465721
952,0.03964283595811627
953,0.0006553610288049457
954,4.981388946255485e-06
955,9.690898661628716e-06
956,4.869966921569878e-06
957,0.00015681578169508505
958,0.22961898754245388
959,7.178322762188403e-06
960,1.5831867017353892e-05
961,9.810373021027933e-05
962,0.07950348962492981
963,0.9190853700783326
964,0.1150489590649765
965,1.1186469766756808e-05
966,0.002300017019758545
967,0.9549151928680466
968,0.4906587171256215
969,0.2662150110449104
970,0.3930704881612341
971,2.3368189590372214e-05
972,7.932552552906262e-06
973,0.0015092483898493626
974,0.7960668418345546
975,0.0372762834700202
976,0.9259577694067924
977,2.3757429096128312e-05
978,0.0642301112638794
979,0.8842791485170219
980,2.526129931912695e-05
981,0.029277097032566743
982,0.058561724890522575
983,0.00010325352902480692
984,0.0004538093544757612
985,0.12892837165156823
986,0.5897460713069008
987,0.06747463227008604
988,3.2707567384699043e-06
989,0.17217887838755497
990,3.75635501725489e-05
991,0.00011549607988161569
992,0.7205633300849729
993,7.145532858981309e-05
994,0.06468799238755674
995,0.0006746608608067025
996,0.5040658935714903
997,0.0006978483200647197
998,0.943701803905285
999,4.161567335533089e-05
1000,0.4862830618142303
1001,0.0018132230255409646
1002,0.08739419167873853
1003,0.0012696735149001807
1004,0.2540289088226369
1005,0.15579981978252258
1006,2.445688893010711e-07
1007,0.0003386834852576404
1008,0.00672955739131901
1009,1.7355493206289e-05
1010,0.954454150166257
1011,2.3159220170681115e-06
1012,0.15316787062148704
1013,0.7866025182135522
1014,2.059065633498975e-05
1015,0.00015419837122422985
1016,0.038306270862772794
1017,0.0015756016610496252
1018,0.0006206263254388823
1019,1.2649175330534188e-05
1020,8.993332163436329e-07
1021,0.0005484100408660114
1022,6.092133125327132e-05
1023,6.95653177770945e-07
1024,0.017583790740421924
1025,0.9818748330369785
1026,0.020132473601237915
1027,7.434457983453826e-05
1028,3.601887241598945e-06
1029,0.7117401990018712
1030,2.130393202417976e-05
1031,5.133041874452365e-06
1032,0.00021424063493734829
1033,0.0001978212590116131
1034,0.0002766599581363247
1035,5.257698943538665e-05
1036,2.586904756488157e-05
1037,0.0014975345233310027
1038,4.009773519781284e-05
1039,2.117669582344886e-06
1040,9.727130915002803e-05
1041,0.037541189883364676
1042,1.2444604554667627e-05
1043,0.06968550366045287
1044,2.194119294844644e-06
1045,0.9568512126592026
1046,5.507570300530677e-06
1047,7.166090777139243e-05
1048,0.015103243528179721
1049,0.07189858935924738
1050,0.00020052000865935092
1051,1.8508821369906537e-05
1052,0.16999817633487485
1053,9.652328427825824e-06
1054,2.090113343902978e-05
1055,0.051580851822399666
1056,0.9518961716193255
1057,0.10021255356426859
1058,0.0056853051575338045
1059,0.9153520268480794
1060,0.806204157981409
1061,0.0913489271029627
1062,4.869018320554093e-07
1063,0.03819685670353662
1064,0.042863739549366224
1065,0.11431752614711188
1066,0.00010693328753933232
1067,1.2871487247351178e-05
1068,5.375594154894362e-05
1069,0.03363001791584218
1070,0.11849217783824402
1071,0.0002778263586874378
1072,0.901619811722997
1073,3.6221385458482768e-06
1074,8.682647930714532e-05
1075,6.941466926535168e-06
1076,7.674376497386122e-06
1077,0.9594473467715632
1078,0.009085983491092112
1079,0.0380329383397444
1080,0.42574534475113135
1081,0.9094567522012287
1082,3.350458063651878e-05
1083,0.01640802327547994
1084,9.131754961577964e-05
1085,0.036442235853104514
1086,1.4017592578625812e-05
1087,0.00033974025801276106
1088,3.464877479320559e-05
1089,0.9348662904659453
1090,4.11903653381059e-05
1091,0.00027296422139330413
1092,0.9382352210496882
1093,0.7894807249408744
1094,5.9080835167694154e-05
1095,0.5359619269458842
1096,0.00035883774691654037
1097,0.014351537135134637
1098,0.0013087092908906626
1099,1.4080646319138717e-05
1100,0.007223181268310532
1101,1.1029049288728796e-05
1102,0.000643059168013019
1103,0.2636307850783698
1104,7.864609124567865e-05
1105,2.5021006417456298e-05
1106,1.955300905919017e-05
1107,0.00012559728269001972
1108,0.6289958168711943
1109,0.7385985823085337
1110,0.9977762942274859
1111,0.0003264522083624582
1112,0.0702785403975302
1113,0.00015604687679216753
1114,6.416279228950152e-06
1115,0.9364871538361288
1116,0.0015281320827373894
1117,0.014647062686672234
1118,0.11535452806076059
1119,7.34658095607518e-05
1120,2.0719993354742995e-05
1121,5.68901046421845e-06
1122,2.198387308105041e-06
1123,0.5566336334165806
1124,9.768847000434523e-05
1125,0.011591867512389444
1126,0.9316827938852497
1127,0.00409945707460197
1128,0.04485621136087401
1129,0.17910925603106181
1130,2.1501494770451727e-05
1131,7.720883061723008e-05
1132,0.013692926398990354
1133,6.769245171728664e-05
1134,2.009061660871956e-06
1135,3.777613288916824e-05
1136,0.9356666438159008
1137,0.13745064430221757
1138,0.11707552378451115
1139,3.1588102966449557e-06
1140,0.0009653886848651443
1141,6.1810890376915125e-06
1142,5.433210655707216e-05
1143,0.0005988624738862293
1144,0.0001040283391813933
1145,0.9059496855774689
1146,0.00011157526281789452
1147,3.412377400201246e-05
1148,0.8597106048400744
1149,0.00044882428634317287
1150,0.667401314478432
1151,0.05552880818562733
1152,0.019741451796830744
1153,2.4517628280275524e-07
1154,0.08676606364996751
